YBL047C_aa_361-655	YOL004W_aa_301-406	YLR095C_aa_683-812	YOL004W_aa_1-221	YMR070W_aa_184-340	YGR156W_aa_255-387	YPR154W_aa_116-188	YPL190C_aa_550-802	YLR176C_aa_36-280	YIL122W_aa_188-345	YNL068C_aa_429-771	0.884334116240623	0.873603982710801	0.858878478226356	0.850466657469845	0.848076071172184	0.847838312063027	0.841617583936798	0.838361240351229	0.837984059887899	0.835905200395678
YLR095C_aa_683-812	YBL047C_aa_361-655	YLR176C_aa_36-280	YGR249W_aa_120-343	YGR156W_aa_255-387	YOR188W_aa_479-1137	YOL004W_aa_301-406	YOR290C_aa_46-479	YCR033W_aa_923-1226	YBR108W_aa_76-924	YNL068C_aa_429-771	0.873603982710801	0.844789384394017	0.84052547626728	0.840380877165288	0.836631937067314	0.83536620900215	0.835012296303597	0.825749714346976	0.825073585621485	0.821405559367795
YFL010C_aa_40-150	YCR077C_aa_48-277	YGR136W_aa_115-217	YPL190C_aa_550-802	YNL251C_aa_473-575	YBR016W_aa_1-105	YPR154W_aa_116-188	YDL012C_aa_1-82	YOR181W_aa_171-633	YPR129W_aa_83-196	YKL204W_aa_231-632	0.852100871141985	0.845141945790624	0.825729313341921	0.80852767891753	0.803126543739858	0.796381606147961	0.793779139759087	0.792668654137429	0.792104666900067	0.782693711809042
YGR136W_aa_115-217	YPR154W_aa_116-188	YNL251C_aa_473-575	YPL190C_aa_550-802	YPR129W_aa_83-196	YFL010C_aa_40-150	YCR077C_aa_48-277	YPL169C_aa_477-541	YBR108W_aa_76-924	YOR290C_aa_46-479	YNL124W_aa_254-492	0.900517373135516	0.870161839425075	0.866257374854542	0.853048933726311	0.845141945790624	0.83704019798442	0.836650426937995	0.830577210351094	0.820230691849939	0.811556663969602
YPR154W_aa_116-188	YGR136W_aa_115-217	YNL251C_aa_473-575	YPL190C_aa_550-802	YBL047C_aa_361-655	YCR077C_aa_48-277	YOL004W_aa_301-406	YDL160C_aa_422-506	YOR181W_aa_171-633	YGL215W_aa_1-119	YGR156W_aa_255-387	0.900517373135516	0.878189500849365	0.872619065270901	0.847838312063027	0.841964389830151	0.838012760801022	0.829354010653714	0.82912771856212	0.827854463028816	0.822630468739844
YCR077C_aa_48-277	YKL204W_aa_231-632	YOR290C_aa_46-479	YPL190C_aa_550-802	YDL160C_aa_422-506	YIL122W_aa_188-345	YGR156W_aa_255-387	YDL233W_aa_1-137	YPR129W_aa_83-196	YOL019W_aa_249-551	YFL010C_aa_40-150	0.89887244872101	0.891363010869219	0.868876219907931	0.868476755318182	0.863669519826363	0.861120847958705	0.859893807281348	0.85887363793404	0.856289912040996	0.852100871141985
YKL204W_aa_231-632	YCR077C_aa_48-277	YNL124W_aa_254-492	YGR156W_aa_255-387	YPL190C_aa_550-802	YNL298W_aa_252-529	YOR290C_aa_46-479	YMR124W_aa_31-811	YIL122W_aa_188-345	YOL019W_aa_249-551	YPL169C_aa_477-541	0.89887244872101	0.880083953362826	0.872619190330811	0.851238749086025	0.850442388264768	0.8490443693808	0.841795427584843	0.838156068544979	0.825326270622921	0.816754149413724
YGR156W_aa_255-387	YPL190C_aa_550-802	YPL169C_aa_477-541	YNL251C_aa_473-575	YKL204W_aa_231-632	YOR181W_aa_171-633	YNL124W_aa_254-492	YCR077C_aa_48-277	YOR290C_aa_46-479	YNL278W_aa_430-1060	YGL215W_aa_1-119	0.91020870894674	0.891855673719198	0.879972076951866	0.872619190330811	0.871827947246774	0.865614093953398	0.861120847958705	0.859264530097653	0.854078529964163	0.848292674770239
YPL169C_aa_477-541	YGR156W_aa_255-387	YPL190C_aa_550-802	YOR181W_aa_171-633	YNL251C_aa_473-575	YBL047C_aa_1296-1341	YGR136W_aa_115-217	YPR154W_aa_116-188	YKL204W_aa_231-632	YCR077C_aa_48-277	YOL004W_aa_301-406	0.891855673719198	0.87002228330149	0.845778682886885	0.843981373197524	0.841449681414396	0.836650426937995	0.821701818648968	0.816754149413724	0.815536331638024	0.810815386187512
YNL124W_aa_254-492	YKL204W_aa_231-632	YNL251C_aa_473-575	YPL190C_aa_550-802	YGR156W_aa_255-387	YNL298W_aa_252-529	YOR290C_aa_46-479	YHR135C_aa_360-531	YGL215W_aa_1-119	YPR065W_aa_88-292	YCR077C_aa_48-277	0.880083953362826	0.879858512734876	0.879168284661673	0.865614093953398	0.858821435568655	0.84048420289171	0.839801917127138	0.834972807482731	0.83426689194489	0.834018981585598
YNL251C_aa_473-575	YPL190C_aa_550-802	YGR156W_aa_255-387	YNL124W_aa_254-492	YPR154W_aa_116-188	YGR136W_aa_115-217	YGL215W_aa_1-119	YCR077C_aa_48-277	YPL169C_aa_477-541	YOR181W_aa_171-633	YIL122W_aa_188-345	0.930798917457717	0.879972076951866	0.879858512734876	0.878189500849365	0.870161839425075	0.856393712133859	0.850468369093543	0.843981373197524	0.839581231766475	0.823085363419997
YPL190C_aa_550-802	YNL251C_aa_473-575	YGR156W_aa_255-387	YOR181W_aa_171-633	YNL124W_aa_254-492	YPR154W_aa_116-188	YPL169C_aa_477-541	YCR077C_aa_48-277	YGR136W_aa_115-217	YGL215W_aa_1-119	YKL204W_aa_231-632	0.930798917457717	0.91020870894674	0.891017515777678	0.879168284661673	0.872619065270901	0.87002228330149	0.868876219907931	0.866257374854542	0.860064038743266	0.851238749086025
YOR181W_aa_171-633	YPL190C_aa_550-802	YGR156W_aa_255-387	YPL169C_aa_477-541	YCR077C_aa_48-277	YNL251C_aa_473-575	YNL278W_aa_430-1060	YBL047C_aa_361-655	YPR154W_aa_116-188	YBR108W_aa_76-924	YKL204W_aa_231-632	0.891017515777678	0.871827947246774	0.845778682886885	0.839947741398963	0.839581231766475	0.833417358241525	0.830804697875634	0.82912771856212	0.812106579164662	0.809049145449674
YHR084W_aa_314-688	YOL019W_aa_249-551	YMR124W_aa_31-811	YIL036W_aa_256-423	YLR187W_aa_447-1026	YHL027W_aa_242-554	YGR156W_aa_255-387	YPL230W_aa_215-271	YDL233W_aa_1-137	YLL013C_aa_1-503	YGL215W_aa_1-119	0.832620167994638	0.822928594523046	0.820159521737518	0.817283938109941	0.795785235423692	0.795705840306272	0.785718897771454	0.78502314682788	0.775382137355771	0.774424043756751
YPL230W_aa_215-271	YGL215W_aa_1-119	YIL122W_aa_188-345	YGR156W_aa_255-387	YPR065W_aa_88-292	YIL036W_aa_256-423	YGR249W_aa_120-343	YMR070W_aa_184-340	YLR095C_aa_683-812	YLR176C_aa_36-280	YPR154W_aa_116-188	0.845986519071937	0.821912720353358	0.817469664493121	0.817121518963277	0.816787003075271	0.815462406537837	0.812353095479645	0.802595084013746	0.800807892128659	0.79995175009947
YIR010W_aa_106-259	YIL122W_aa_188-345	YNL278W_aa_430-1060	YMR124W_aa_31-811	YHL002W_aa_368-452	YGR156W_aa_255-387	YOR181W_aa_171-633	YGR058W_aa_18-146	YPL190C_aa_550-802	YGL215W_aa_1-119	YGR249W_aa_120-343	0.840386860265437	0.803604855406348	0.798147356246164	0.78436557059125	0.782952073135043	0.782920039244949	0.782234351079238	0.769320985173799	0.768845056640628	0.768736437371684
YNL278W_aa_430-1060	YOR188W_aa_479-1137	YGR156W_aa_255-387	YMR124W_aa_31-811	YOR181W_aa_171-633	YPL190C_aa_550-802	YCR077C_aa_48-277	YIL122W_aa_188-345	YLR187W_aa_447-1026	YKL204W_aa_231-632	YOL019W_aa_249-551	0.869936476995349	0.854078529964163	0.849067788484701	0.833417358241525	0.832773442228386	0.830155479406776	0.825972826604631	0.823913406882325	0.812630617493862	0.809755317713151
YOR188W_aa_479-1137	YNL278W_aa_430-1060	YGR156W_aa_255-387	YLR095C_aa_683-812	YIL122W_aa_188-345	YBL005W_aa_852-936	YLR187W_aa_447-1026	YMR124W_aa_31-811	YCR077C_aa_48-277	YKL204W_aa_231-632	YPL190C_aa_550-802	0.869936476995349	0.837972773490104	0.836631937067314	0.833895398316665	0.808092970763697	0.802728005925043	0.802068026568294	0.801753554608599	0.800946551005954	0.799010332678364
YOL123W_aa_127-157	YBL047C_aa_361-655	YOL004W_aa_301-406	YPL169C_aa_477-541	YPR154W_aa_116-188	YPL190C_aa_550-802	YKL204W_aa_231-632	YGR156W_aa_255-387	YBR108W_aa_76-924	YLR095C_aa_683-812	YCR077C_aa_48-277	0.779939613644958	0.772359809094978	0.768905548513503	0.762245180687424	0.762050001932284	0.742654928135642	0.737840053359059	0.735671574622098	0.730119288538058	0.729883377070599
YDR006C_aa_149-249	YIL036W_aa_256-423	YMR070W_aa_184-340	YLR176C_aa_36-280	YJL110C_aa_176-493	YGR249W_aa_120-343	YGL215W_aa_1-119	YEL007W_aa_461-666	YPR065W_aa_88-292	YGR156W_aa_255-387	YLR095C_aa_683-812	0.784714902336055	0.774511884159399	0.774101968158055	0.77263932545914	0.77041407021959	0.762882961773561	0.762062078144173	0.75662392906515	0.752726356961373	0.747557857134337
YGR056W_aa_527-720	YLR357W_aa_568-746	YPR065W_aa_88-292	YGR156W_aa_255-387	YIL122W_aa_188-345	YHR135C_aa_360-531	YLR176C_aa_36-280	YKL204W_aa_231-632	YOR140W_aa_207-766	YNL068C_aa_429-771	YOR290C_aa_46-479	0.813488235263437	0.79181118969645	0.781714047445604	0.770464024490997	0.769448321995979	0.769192886325173	0.76647127919491	0.764702590065079	0.764433724123555	0.764189002229936
YLR357W_aa_568-746	YGR056W_aa_527-720	YGR156W_aa_255-387	YBL047C_aa_361-655	YLR176C_aa_36-280	YNL288W_aa_1-99	YPL032C_aa_349-825	YDR206W_aa_583-884	YPL089C_aa_450-505	YIL122W_aa_188-345	YEL007W_aa_461-666	0.813488235263437	0.80106159751227	0.790403017786265	0.789466262692475	0.784775793915909	0.782965297867915	0.775444549306806	0.769132699650541	0.760357826622264	0.759439053814241
YDL056W_aa_113-341	YNL263C_aa_1-55	YIL122W_aa_188-345	YGL122C_aa_79-265	YGR249W_aa_120-343	YPR065W_aa_88-292	YJL141C_aa_1-304	YBL047C_aa_361-655	YAR007C_aa_120-179	YPL203W_aa_1-60	YDR505C_aa_34-534	0.788734244841167	0.78764238809509	0.777564370060057	0.775494969823705	0.762049057620169	0.762011368520399	0.758195606431002	0.75641360094422	0.756342142252109	0.7531116336362
YGL122C_aa_79-265	YNL263C_aa_1-55	YOR113W_aa_139-199	YAL021C_aa_191-233	YDL056W_aa_113-341	YOL004W_aa_301-406	YDR145W_aa_84-163	YBL047C_aa_361-655	YOL148C_aa_24-95	YOL116W_aa_107-141	YOL148C_aa_515-604	0.792977274891256	0.785844897081493	0.779580021223442	0.777564370060057	0.774187167586837	0.767834496065943	0.767280344231499	0.763073570903307	0.762221874424089	0.76209406564735
YDR172W_aa_1-250	YBR016W_aa_1-105	YHR161C_aa_282-637	YPL199C_aa_183-222	YNL263C_aa_1-55	YNL154C_aa_367-539	YIR006C_aa_1-244	YHR135C_aa_360-531	YAL021C_aa_191-233	YOL004W_aa_1-221	YGR241C_aa_277-568	0.797085034730597	0.765790089628045	0.756848380148547	0.748220894125276	0.744418583647287	0.74188361054106	0.731407475736794	0.726610898129954	0.726577630487309	0.726312132534085
YAR007C_aa_120-179	YOL004W_aa_301-406	YNL154C_aa_367-539	YOL004W_aa_1-221	YMR070W_aa_184-340	YDL224C_aa_179-526	YJL141C_aa_1-304	YPR065W_aa_88-292	YCR093W_aa_1276-1370	YLR228C_aa_80-493	YDR505C_aa_34-534	0.863786745551579	0.858831586935529	0.858826478225753	0.850889460494938	0.850507362043285	0.846122057723596	0.845519509579537	0.844970879975524	0.842774438158545	0.841946609122833
YNL263C_aa_1-55	YPL199C_aa_183-222	YHR161C_aa_282-637	YHR135C_aa_360-531	YNL154C_aa_367-539	YOL004W_aa_301-406	YIL122W_aa_188-345	YDL160C_aa_422-506	YAR007C_aa_120-179	YJL141C_aa_1-304	YPR065W_aa_88-292	0.868024380959726	0.858408881542502	0.856206280934539	0.855961008035415	0.847983400520815	0.843810512518876	0.842705801908418	0.839463456066798	0.837032575548706	0.831789186962935
YPL199C_aa_183-222	YNL263C_aa_1-55	YOR290C_aa_46-479	YMR164C_aa_183-212	YER068W_aa_505-571	YHR161C_aa_282-637	YDL224C_aa_179-526	YAL021C_aa_191-233	YAR007C_aa_120-179	YFL034C-B_aa_1-89	YNL154C_aa_367-539	0.868024380959726	0.847976484599761	0.843855398881037	0.838167600853356	0.836994532824876	0.828797826944572	0.825397771376268	0.825119910937318	0.824982396414742	0.822892820820476
YOR161C_aa_1-58	YNL263C_aa_1-55	YPL199C_aa_183-222	YCR077C_aa_48-277	YBR016W_aa_1-105	YKL204W_aa_231-632	YHR149C_aa_376-590	YOL004W_aa_301-406	YOR329C_aa_40-105	YLR342W_aa_1-149	YOR113W_aa_1-61	0.821233315880057	0.806795762146662	0.763127406876437	0.760745465276876	0.759859466499645	0.759784894697593	0.75592534997594	0.754952910643918	0.75222914454702	0.749407363533752
YDL106C_aa_415-454	YGL215W_aa_1-119	YGL035C_aa_423-489	YIL036W_aa_256-423	YJL110C_aa_176-493	YMR043W_aa_168-286	YPL230W_aa_215-271	YGR249W_aa_120-343	YLR176C_aa_36-280	YKR034W_aa_77-218	YPL133C_aa_55-230	0.817407732520229	0.807877822900782	0.776322312192133	0.775748019355723	0.773938126759633	0.766677286768171	0.766295940215004	0.76143214422108	0.761072385992779	0.754607683010334
YGL035C_aa_423-489	YGR249W_aa_120-343	YDL106C_aa_415-454	YMR043W_aa_168-286	YBR212W_aa_434-501	YBL047C_aa_361-655	YPL203W_aa_1-60	YJL110C_aa_176-493	YGL215W_aa_1-119	YBL051C_aa_364-604	YIR023W_aa_746-970	0.818814444936903	0.807877822900782	0.802193984499686	0.790595673239777	0.780759004167047	0.777269341783562	0.7735405336911	0.772099770031547	0.768156859417338	0.767576778007556
YGL215W_aa_289-428	YOR329C_aa_255-872	YEL007W_aa_461-666	YGL178W_aa_597-758	YIR006C_aa_1-244	YMR153W_aa_1-71	YEL007W_aa_228-410	YJR091C_aa_915-1091	YMR043W_aa_168-286	YBL051C_aa_364-604	YJL141C_aa_1-304	0.855440788362816	0.854163333126826	0.845490958791623	0.831714187271012	0.831328090707826	0.829467224124145	0.826897435265194	0.824441594248104	0.824078475786239	0.819710516021757
YMR043W_aa_168-286	YGL215W_aa_1-119	YCR093W_aa_1276-1370	YMR153W_aa_1-71	YNL288W_aa_1-99	YKL032C_aa_172-361	YAL021C_aa_191-233	YGL066W_aa_436-630	YIR006C_aa_1-244	YGL215W_aa_289-428	YLR403W_aa_219-576	0.85470255424186	0.848233634491068	0.84109948088364	0.840694960957337	0.835408946848787	0.834632778277221	0.832034948273142	0.826406013798114	0.824441594248104	0.823945211190804
YDR228C_aa_194-395	YHR135C_aa_360-531	YNL068C_aa_429-771	YGL066W_aa_436-630	YNL197C_aa_180-532	YDL224C_aa_179-526	YNL161W_aa_1-279	YLR176C_aa_36-280	YPL032C_aa_349-825	YBL047C_aa_361-655	YDR359C_aa_890-982	0.806269501679558	0.805750625926991	0.805262608966917	0.803348235936824	0.802148135996475	0.800957076973753	0.800057441087383	0.795612599735521	0.793448767847514	0.789772071384956
YDR122W_aa_468-1017	YLR096W_aa_448-944	YOL004W_aa_301-406	YLR095C_aa_683-812	YOR290C_aa_46-479	YGR249W_aa_120-343	YBR059C_aa_331-1108	YIL036W_aa_256-423	YJL141C_aa_1-304	YDL233W_aa_1-137	YER068W_aa_505-571	0.826039537623825	0.798723568350814	0.797454726373734	0.783815325219346	0.778753751535231	0.777021906458205	0.776602903410298	0.774109867277168	0.772793025930371	0.768351756459749
YLR096W_aa_448-944	YDR122W_aa_468-1017	YNL263C_aa_1-55	YOL004W_aa_301-406	YOR329C_aa_255-872	YMR124W_aa_31-811	YHR135C_aa_360-531	YIL106W_aa_1-110	YOR290C_aa_46-479	YAL021C_aa_191-233	YBL047C_aa_361-655	0.826039537623825	0.799409758262856	0.792323004289508	0.786510266427746	0.775131862501708	0.774269934884333	0.773466835825119	0.772744680196908	0.772567762258557	0.771465363212075
YBL051C_aa_168-296	YDR145W_aa_84-163	YJR091C_aa_385-536	YDR293C_aa_39-337	YPL032C_aa_349-825	YDR505C_aa_34-534	YOL004W_aa_1-221	YLR278C_aa_737-1322	YDR251W_aa_346-830	YLR176C_aa_36-280	YLR177W_aa_66-260	0.846561162304211	0.842495018051455	0.828383561842114	0.821290789517399	0.810825985812467	0.807404354064599	0.805420167918878	0.801340384324219	0.800365898181448	0.800216378145861
YBR198C_aa_1-56	YDR145W_aa_84-163	YHR135C_aa_360-531	YNL154C_aa_367-539	YGL066W_aa_436-630	YPR065W_aa_88-292	YGL025C_aa_98-373	YOL051W_aa_82-167	YNL298W_aa_252-529	YDR145W_aa_234-413	YBL047C_aa_361-655	0.879652367024715	0.849649816042139	0.833915552978303	0.828426592389509	0.813954645201532	0.812993067799905	0.812851434214126	0.811992198200719	0.811831218687215	0.808849378483792
YDR145W_aa_84-163	YBR198C_aa_1-56	YGL066W_aa_436-630	YOL051W_aa_82-167	YBL051C_aa_168-296	YNL154C_aa_367-539	YGL025C_aa_98-373	YHR135C_aa_360-531	YNL161W_aa_1-279	YOL051W_aa_354-550	YOL004W_aa_1-221	0.879652367024715	0.847674056871628	0.847126580495885	0.846561162304211	0.840362493410796	0.838826178310726	0.836864178731003	0.836079050342889	0.833317352887656	0.832213744394453
YOL148C_aa_24-95	YGL066W_aa_436-630	YBL047C_aa_361-655	YDR145W_aa_84-163	YHR135C_aa_360-531	YIL106W_aa_1-110	YBR198C_aa_1-56	YDR293C_aa_39-337	YBL051C_aa_364-604	YNL161W_aa_1-279	YNL263C_aa_1-55	0.835278901624272	0.80396755271386	0.800873752134744	0.800516882753813	0.798254905133122	0.791234579556098	0.789689289148983	0.788799739809417	0.787951711834806	0.784524252417527
YDL161W_aa_157-368	YGR241C_aa_277-568	YHR161C_aa_282-637	YOL004W_aa_477-660	YGL181W_aa_141-396	YLR206W_aa_268-613	YOL051W_aa_354-550	YHR135C_aa_360-531	YDL160C_aa_422-506	YOR290C_aa_46-479	YMR164C_aa_216-455	0.874087575916358	0.865419425085037	0.858208521236038	0.855281433787504	0.849549747142135	0.842347648872031	0.833784191539242	0.82456737114861	0.821788790086874	0.820379895687636
YGL181W_aa_141-396	YMR016C_aa_1-410	YDL161W_aa_157-368	YOL004W_aa_477-660	YNL161W_aa_1-279	YPL016W_aa_1-408	YGR241C_aa_277-568	YHR161C_aa_282-637	YOR197W_aa_1-114	YIL105C_aa_1-175	YKL043W_aa_46-175	0.863046844205645	0.855281433787504	0.823129786739435	0.813950278716771	0.811071956431016	0.807278063841354	0.798000432150738	0.796635750191602	0.793335813055385	0.792599613139955
YKL043W_aa_46-175	YMR016C_aa_1-410	YOL004W_aa_301-406	YPR065W_aa_88-292	YOR140W_aa_207-766	YDL233W_aa_1-137	YOL051W_aa_354-550	YLR177W_aa_66-260	YDL160C_aa_422-506	YOL004W_aa_477-660	YMR164C_aa_216-455	0.885900633217034	0.854387213625957	0.843682712847048	0.843176028454302	0.842789878775776	0.841619029460774	0.839402690609756	0.832009642594564	0.831108205802609	0.82866977154488
YCR093W_aa_989-1077	YOL004W_aa_477-660	YCR093W_aa_1276-1370	YBL051C_aa_364-604	YPL203W_aa_1-60	YNR052C_aa_45-100	YNL161W_aa_1-279	YMR016C_aa_1-410	YPL016W_aa_1-408	YOL051W_aa_627-710	YOL051W_aa_354-550	0.87239798900316	0.81015615918422	0.808102867942324	0.792181017307574	0.786855193843781	0.785594124606371	0.784979836873985	0.784349290851447	0.776733908269522	0.77474465780055
YOL004W_aa_477-660	YCR093W_aa_1276-1370	YGR241C_aa_277-568	YMR016C_aa_1-410	YPL016W_aa_1-408	YCR093W_aa_989-1077	YMR164C_aa_216-455	YOL051W_aa_354-550	YDL160C_aa_422-506	YLR177W_aa_66-260	YDL161W_aa_157-368	0.883736226288986	0.877594035768906	0.874484349347974	0.874467981717253	0.87239798900316	0.867094390565901	0.864034908768963	0.859292343463432	0.858630811108196	0.858208521236038
YPL203W_aa_1-60	YOL004W_aa_477-660	YCR093W_aa_1276-1370	YNL263C_aa_1-55	YMR043W_aa_168-286	YGL215W_aa_1-119	YDL160C_aa_422-506	YJL141C_aa_1-304	YCR093W_aa_989-1077	YGR241C_aa_277-568	YOL116W_aa_107-141	0.832460267452877	0.823339970953481	0.817512614178161	0.807929932881951	0.807177116676807	0.801692849180342	0.794890138153478	0.792181017307574	0.790677916044018	0.787920282840396
YER068W_aa_270-429	YNL197C_aa_180-532	YGL025C_aa_98-373	YJR091C_aa_385-536	YLR228C_aa_80-493	YDR359C_aa_890-982	YLR403W_aa_219-576	YER040W_aa_345-719	YDR006C_aa_261-375	YDL224C_aa_179-526	YLR176C_aa_36-280	0.864043971098407	0.844516250613266	0.837594041949914	0.837381583914004	0.834143042585312	0.833914360875512	0.831773484577174	0.823036437305934	0.819522435245777	0.819115807265094
YDR359C_aa_890-982	YFL034C-B_aa_1-89	YGL066W_aa_436-630	YNL197C_aa_180-532	YJR091C_aa_385-536	YER068W_aa_270-429	YDL224C_aa_179-526	YCR093W_aa_1276-1370	YGR241C_aa_277-568	YFL024C_aa_771-832	YHR135C_aa_360-531	0.861879182445427	0.856740521113197	0.853739167362027	0.83881742836483	0.834143042585312	0.825007249150375	0.815142476433831	0.809818896054548	0.808466892473702	0.80371246614165
YFL034C-B_aa_1-89	YDL224C_aa_179-526	YNL197C_aa_180-532	YJL128C_aa_63-352	YCR093W_aa_1276-1370	YDR359C_aa_890-982	YJL141C_aa_1-304	YMR164C_aa_216-455	YOR329C_aa_255-872	YPR065W_aa_88-292	YEL007W_aa_461-666	0.893574458679034	0.891426965632543	0.86604124143914	0.862631487166264	0.861879182445427	0.85780731964096	0.855800061945848	0.854454313537359	0.852197360410572	0.85122799593304
YDL224C_aa_179-526	YNL197C_aa_180-532	YEL007W_aa_461-666	YFL034C-B_aa_1-89	YIR006C_aa_1-244	YNL068C_aa_429-771	YNL161W_aa_1-279	YJL141C_aa_1-304	YMR164C_aa_216-455	YLR228C_aa_80-493	YOR329C_aa_255-872	0.942598074277128	0.894315565460673	0.893574458679034	0.893208953937935	0.886169553176234	0.878822334953899	0.87789390919597	0.877061947549589	0.875582694533945	0.870962101376416
YNL197C_aa_180-532	YDL224C_aa_179-526	YEL007W_aa_461-666	YFL034C-B_aa_1-89	YNL161W_aa_1-279	YMR164C_aa_216-455	YGL066W_aa_436-630	YJL141C_aa_1-304	YOL004W_aa_1-221	YIR006C_aa_1-244	YLR228C_aa_80-493	0.942598074277128	0.891807115829025	0.891426965632543	0.888206117111222	0.874349313281172	0.872927522886465	0.870796328231878	0.870144356304546	0.86883023001175	0.865125834107463
YJR091C_aa_385-536	YPR042C_aa_360-506	YNL161W_aa_1-279	YGL066W_aa_436-630	YOL004W_aa_1-221	YHR135C_aa_360-531	YNL197C_aa_180-532	YDL224C_aa_179-526	YFL034C-B_aa_1-89	YLR278C_aa_737-1322	YEL007W_aa_461-666	0.905311987276146	0.867438909543791	0.864462256777883	0.859056880243492	0.856219051676401	0.856114303365091	0.854096013214216	0.85091187347359	0.849474908830647	0.843579092673467
YPR042C_aa_360-506	YJR091C_aa_385-536	YPL032C_aa_349-825	YLR176C_aa_36-280	YCR093W_aa_1276-1370	YOL004W_aa_1-221	YFL034C-B_aa_1-89	YPL204W_aa_298-494	YNR052C_aa_45-100	YDR251W_aa_346-830	YAR007C_aa_120-179	0.905311987276146	0.833240875840926	0.827548491893141	0.825191887277913	0.817626254562668	0.816738692685085	0.811825235420988	0.803930096908593	0.803601558894673	0.800729749548809
YAL021C_aa_191-233	YNL288W_aa_1-99	YCR093W_aa_1276-1370	YIR006C_aa_1-244	YHR135C_aa_360-531	YMR153W_aa_1-71	YNL197C_aa_180-532	YOL004W_aa_1-221	YOL051W_aa_354-550	YMR164C_aa_216-455	YPL089C_aa_450-505	0.878101933668963	0.878062028359423	0.877650474497109	0.862846898773211	0.860467730914272	0.858394791668337	0.853567115774279	0.849455429815174	0.848564946898657	0.847426268486746
YIR006C_aa_1-244	YHR161C_aa_282-637	YOR329C_aa_255-872	YMR153W_aa_1-71	YDL224C_aa_179-526	YMR164C_aa_216-455	YOL051W_aa_354-550	YOL004W_aa_1-221	YEL007W_aa_461-666	YNL288W_aa_1-99	YGR241C_aa_277-568	0.912069653775604	0.905818188374163	0.904346217018885	0.893208953937935	0.88885520908143	0.885680901337107	0.884546636267916	0.884368381084655	0.881540289981598	0.879336541637771
YMR153W_aa_1-71	YIR006C_aa_1-244	YLR403W_aa_219-576	YGR119C_aa_1-287	YAL021C_aa_191-233	YNL197C_aa_180-532	YDL224C_aa_179-526	YEL007W_aa_461-666	YCR093W_aa_1276-1370	YOR329C_aa_255-872	YEL007W_aa_228-410	0.904346217018885	0.882196350285981	0.874945581605128	0.860467730914272	0.860402355231504	0.855425935661459	0.851151265154821	0.850854455929101	0.845724196972164	0.843057028100633
YLR403W_aa_219-576	YMR153W_aa_1-71	YDL167C_aa_382-577	YEL007W_aa_461-666	YOR329C_aa_255-872	YNL288W_aa_1-99	YIR006C_aa_1-244	YCR093W_aa_1276-1370	YGL025C_aa_98-373	YGR119C_aa_1-287	YDL224C_aa_179-526	0.882196350285981	0.874402030094552	0.865206991801428	0.863946552291128	0.856845261834957	0.853620346067603	0.853080592282617	0.850760682710325	0.85060623663321	0.850591077755135
YNL047C_aa_1-71	YLR403W_aa_219-576	YMR153W_aa_1-71	YIR006C_aa_1-244	YHR086W_aa_387-523	YDL224C_aa_179-526	YCR093W_aa_1276-1370	YMR164C_aa_216-455	YEL007W_aa_461-666	YOR329C_aa_255-872	YLR228C_aa_80-493	0.846340720683102	0.83957863214881	0.815255912974805	0.814868150504108	0.804666202871372	0.796670585681222	0.79655266882688	0.791929810774177	0.791513677167065	0.790986572553189
YKL032C_aa_172-361	YOL051W_aa_354-550	YGL025C_aa_98-373	YGL066W_aa_436-630	YOL051W_aa_82-167	YBL051C_aa_364-604	YLR403W_aa_219-576	YCR093W_aa_1276-1370	YMR164C_aa_216-455	YOL004W_aa_1-221	YNL154C_aa_367-539	0.864296526617171	0.86123816768514	0.861059105292855	0.858090294769175	0.844105353269169	0.841968241910223	0.839767149746301	0.839437527813667	0.837570600284259	0.837269663657158
YGL025C_aa_98-373	YGL066W_aa_436-630	YNL288W_aa_1-99	YOL051W_aa_82-167	YLR228C_aa_80-493	YOL051W_aa_354-550	YDR213W_aa_87-601	YGL178W_aa_597-758	YOR329C_aa_255-872	YNL154C_aa_367-539	YKL032C_aa_172-361	0.896664983014435	0.883776727131007	0.877285059453524	0.876266455512768	0.875577564568751	0.875392061153539	0.872419541761374	0.870728070017429	0.862790255473947	0.86123816768514
YGL066W_aa_436-630	YNL161W_aa_1-279	YGL025C_aa_98-373	YOL051W_aa_354-550	YHR135C_aa_360-531	YOR329C_aa_255-872	YPL016W_aa_1-408	YOL004W_aa_1-221	YCR093W_aa_1276-1370	YIR006C_aa_1-244	YNL197C_aa_180-532	0.90280270984935	0.896664983014435	0.889029350106614	0.881398301374928	0.879467630161272	0.879331268242763	0.879023428471491	0.874475037714285	0.874226778387897	0.872927522886465
YGL178W_aa_597-758	YPR065W_aa_88-292	YGL025C_aa_98-373	YGL066W_aa_436-630	YPL032C_aa_349-825	YOR329C_aa_255-872	YLL013C_aa_1-503	YLR278C_aa_737-1322	YJL141C_aa_1-304	YIL106W_aa_1-110	YER123W_aa_340-514	0.88711558446732	0.872419541761374	0.864910525292042	0.860594233297246	0.85962103646856	0.856806901273678	0.851573146754855	0.85075267588927	0.848380671383035	0.847155987777064
